,BHK,PRICE,AREA,link,text,deposite,furnished
305,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
306,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
307,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
308,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
309,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
310,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
311,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
312,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
313,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
314,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
315,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
316,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
317,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
318,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
319,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
320,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
321,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
322,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
323,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
324,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
325,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
326,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
327,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
328,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
329,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
330,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
331,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
332,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
333,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
334,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
335,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
336,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
337,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
338,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
339,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
340,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
341,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
342,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
343,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
344,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
345,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
346,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
347,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
348,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
349,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
350,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
351,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
352,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
353,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
354,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
355,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
356,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
357,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
358,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
359,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
360,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
361,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
362,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
363,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
364,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
365,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
366,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
367,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
368,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
369,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
370,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
371,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
372,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
373,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
374,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
375,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
376,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
377,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
378,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
379,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
380,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,,Unfurnished
381,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,,Unfurnished
382,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,,Unfurnished
383,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,,Unfurnished
384,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,,Unfurnished
385,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,,Unfurnished
386,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,,Unfurnished
387,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,,Unfurnished
388,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,,Semi-Furnished
389,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,,Unfurnished
390,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,,Semi-Furnished
391,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,,Semi-Furnished
392,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,,Semi-Furnished
393,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,,Unfurnished
394,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,,Semi-Furnished
395,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,,Furnished
396,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,,Unfurnished
397,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,,Unfurnished
398,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,,Unfurnished
399,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,,Semi-Furnished
